오션브릿지,241790,특수 목적용 기계 제조업,"반도체 케미칼 및 특수가스, 반도체 장비",2016.12.1,12월,이석규,http:// http://www.oceanbridge.co.kr,경기도
퓨쳐켐,220100,의약품 제조업,"PET 방사성의약품, 자동합성장치, 합성시약 및 전구체",2016.12.1,12월,지대윤,,서울특별시
뉴파워프라즈마,144960,특수 목적용 기계 제조업,플라즈마 세정기(Remote Plasma Cleaning Generator),2016.11.30,12월,위순임,http://newpower.co.kr,경기도
엘앤케이바이오,156100,의료용 기기 제조업,척추 임플란트,2016.11.30,12월,강국진(단독대표),http://www.lnkbiomed.com,경기도
핸디소프트,220180,소프트웨어 개발 및 공급업,"EKP, BPM, 네트워크장비",2016.11.24,12월,이준희,http://www.handysoft.co.kr,경기도
클리오,237880,기타 화학제품 제조업,"색조화장품, 기초화장품",2016.11.9,12월,한현옥,http://www.clio.co.kr,서울특별시
오가닉티코스메틱,900300,기타 금융업,"유아용 화장품(클렌징, 여름용, 피부케어, 기능성 화장품)",2016.11.4,12월,채정망,,홍콩
얼라인드,238120,사진장비 및 광학기기 제조업,"자동세포카운팅시스템, 생체조직투명화시스템, 디지털세포이미징시스템",2016.11.3,12월,정연철,http://www.alignedgenetics.co.kr,경기도
세화피앤씨,252500,기타 화학제품 제조업,염모제 등,2016.11.2,12월,이훈구,http://www.sewha.co.kr,충청북도
인크로스,216050,광고업,미디어렙서비스,2016.10.31,12월,손윤정,http://www.incross.com,서울특별시
에이치엘사이언스,239610,기타 식품 제조업,건강기능식품 등,2016.10.28,12월,이해연,http://www.hlscience.com,경기도
코스메카코리아,241710,기타 화학제품 제조업,"화장품 OEM, ODM",2016.10.28,12월,"조임래, 박은희(각자대표)",http://www.cosmecca.com,충청북도
GRT,900290,기타 금융업,"광학필름, 포장필름",2016.10.25,06월,주영남,,홍콩
골든센츄리,900280,기타 금융업,트랙터용 휠 및 타이어,2016.10.19,12월,"주승화, 송성일",http://www.jsj-wheel.co.kr,케이맨 제도
인텔리안테크,189300,통신 및 방송 장비 제조업,"위성통신 안테나, 해상용 위성방송 수신안테나",2016.10.18,12월,성상엽,http://www.intelliantech.com,경기도
에이치시티,72990,기타 과학기술 서비스업,기술검사서비스,2016.10.17,12월,허 봉 재,http://www.hct.co.kr,경기도
잉글우드랩,950140,기타 화학제품 제조업,화장품OEM·ODM,2016.10.14,12월,조현철,http://www.englewoodlab.com,미국
앤디포스,238090,플라스틱제품 제조업,"TSP용 양면 테이프, 윈도우 필름",2016.10.12,12월,"조서용, 정인희(각자 대표이사)",http://www.ndfos.com,충청북도
수산아이앤티,50960,소프트웨어 개발 및 공급업,"공유단말접속관리서비스, 보안솔루션 등",2016.10.11,12월,정은아,http://www.soosanint.co.kr,서울특별시
미투온,201490,소프트웨어 개발 및 공급업,소셜 카지노 게임,2016.10.10,12월,손창욱,http://www.me2on.com,서울특별시
예선테크,250930,플라스틱제품 제조업,기업인수합병,2016.9.29,12월,전춘섭,,경기도
유니테크노,241690,자동차 신품 부품 제조업,"자동차 부품, 전기차 부품, 배터리 셀케이스, ESS 배터리 모듈, SBW 및 EPB, EPS 전동화 부품",2016.9.20,12월,"이좌영, 이시은, 이민규(공동대표)",http://www.unitekno.co.kr,부산광역시
모비스,250060,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",핵융합 제어솔루션 및 스마트팩토리 통합솔루션,2016.9.8,12월,김지헌,http://www.mobiis.com/,경기도
나무기술,242040,소프트웨어 개발 및 공급업,응용소프트웨어 개발 및 공급업,2016.9.7,12월,정철,http://namutech.co.kr,서울특별시
자이글,234920,가정용 기기 제조업,적외선 가열 조리기,2016.9.6,12월,이진희,http://www.zaigle.com,서울특별시
헝셩그룹,900270,기타 금융업,자회사 제품 : 아동용 완구 및 아동복 등,2016.8.18,12월,후이만킷,http://www.hengsheng.co.kr/,홍콩
에코마케팅,230360,광고업,"온라인, 모바일 광고 종합대행업",2016.8.8,12월,"김철웅, 안보근(각자대표)",http://www.echomarketing.co.kr,서울특별시
엔지스테크널러지,208860,소프트웨어 개발 및 공급업,"Nav-Link 솔루션, BringGo 어플리케이션 등",2016.7.28,12월,박용선,http://www.engistech.com,서울특별시
우리손에프앤지,73560,"도축, 육류 가공 및 저장 처리업","양돈업, 도축업",2016.7.27,12월,"조창현, 조광식(각자대표)",http://www.woorisonfng.co.kr,전라남도
아이윈플러스,123010,전자부품 제조업,이미지센서 패키징,2016.7.20,12월,이준식,http://www.optopac.com,충청북도
장원테크,174880,통신 및 방송 장비 제조업,스마트폰 및 태블릿PC Bracket,2016.7.15,12월,김진명,,경상북도
위니아,71460,가정용 기기 제조업,"김치냉장고, 에어컨, 냉장고, 에어가전, 세탁가전 등",2016.7.14,12월,김혁표,http://www.winiadimchae.com,광주광역시
비엘,142760,자연과학 및 공학 연구개발업,"자궁경부상피이형증 치료제, 자궁경부전암 치료백신",2016.7.7,12월,박영철,http://www.bioleaders.co.kr,경기도
피앤씨테크,237750,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",배전자동화단말장치,2016.7.4,12월,윤남선,http://www.pnctech.co.kr,경기도
로스웰,900260,기타 금융업,"CAN Control Gateway, CAN기능모듈, BCM 차체제어모듈",2016.6.30,12월,저우샹동,,홍콩
에스티팜,237690,의약품 제조업,원료의약품,2016.6.23,12월,김경진,http://www.stpharm.co.kr,경기도
지씨셀,144510,"그외 기타 전문, 과학 및 기술 서비스업","세포치료제, 검체검사서비스, 제대혈은행",2016.6.23,12월,박제임스종은(Park James Jong Eun),http://www.gclabcell.com,경기도
알엔투테크놀로지,148250,전자부품 제조업,"이동통신부품(커플러), 의료기기용기판, 파우더",2016.6.22,12월,이효종,http://www.rn2.co.kr,경기도
줌인터넷,239340,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","줌닷컴, 뉴썸 등",2016.6.9,12월,"김태기, 김남현 각자대표이사",http://www.zuminternet.com,서울특별시
휴온스,243070,의약품 제조업,"전문의약품, 일반의약품",2016.6.3,12월,"송수영, 윤상배 (각자대표)",http://www.huons.com,경기도
원익IPS,240810,특수 목적용 기계 제조업,반도체 제조용 기계,2016.5.2,12월,Tae Hyuk Ahn,http://www.ips.co.kr,경기도
레이언스,228850,의료용 기기 제조업,"TFT Detector, CMOS Detector, I/O Sensor",2016.4.11,12월,서재정,http://www.rayence.com,경기도
동양파일,228340,"시멘트, 석회, 플라스터 및 그 제품 제조업",PHC파일,2016.4.6,12월,김근수,http://www.tongyangphc.com,충청남도
팬젠,222110,의약품 제조업,"바이오시밀러 의약품 개발, 바이오의약품 개발 기술이전 서비스 등",2016.3.11,12월,조중명,http://www.pangen.com,경기도
AP위성,211270,"항공기,우주선 및 부품 제조업",위성통신 단말기,2016.3.4,12월,류장수,http://www.apsi.co.kr,서울특별시
비유테크놀러지,230980,소프트웨어 개발 및 공급업,VR기반 교육훈련용솔루션,2016.3.2,12월,이진엽,http://www.aiitone.com,부산광역시
큐리언트,115180,자연과학 및 공학 연구개발업,저분자 혁신신약,2016.2.29,12월,남기연,http://www.qurient.com,경기도
안트로젠,65660,기타 전문 도매업,줄기세포치료제,2016.2.15,12월,"이성구, 김미형(각자대표)",http://www.anterogen.com,서울특별시
슈프리마,236200,통신 및 방송 장비 제조업,바이오인식 관련 제품,2016.2.5,12월,"이재원, 김한철 각자대표",,경기도
유니트론텍,142210,자동차 부품 및 내장품 판매업,"메모리/비메모리반도체, 디스플레이 모듈",2016.2.2,12월,남궁선,http://www.unitrontech.com,서울특별시
크리스탈신소재,900250,기타 금융업,"합성운모 플레이크, 파우더, 테이프",2016.1.28,12월,다이중치우 (DAI ZHONG QIU),http://www.crystalnewmaterial.com,케이맨 제도
더코디,224060,특수 목적용 기계 제조업,"반도체 및 평판디스플레이 제조용 장비(IRIS, LOZIX, HP/CP)",2015.12.29,12월,황정훈,http://www.thecodi.kr,충청남도
에스와이,109610,"구조용 금속제품, 탱크 및 증기발생기 제조업",샌드위치 패널,2015.12.29,12월,"전평열, 홍성부 (공동대표이사)",http://www.sypanel.com,경기도
와이아이케이,232140,특수 목적용 기계 제조업,메모리 웨이퍼 테스터,2015.12.24,12월,최명배,http://yikcorp.com,경기도
육일씨엔에쓰,191410,전자부품 제조업,IT용 Cover Glass,2015.12.24,12월,구자옥,http://www.61cns.co.kr,서울특별시
커머스마이너,223310,상품 종합 도매업,"건강기능식품, 블랙박스, 내비게이션 등",2015.12.24,12월,유병길,http://www.kncare.co.kr/,서울특별시
휴젤,145020,기초 의약물질 및 생물학적 제제 제조업,"보툴리눔톡신, 필러",2015.12.24,12월,"한선호, 문형진 (각자 대표집행임원)",http://www.hugel.co.kr,강원특별자치도
한국맥널티,222980,기타 식품 제조업,커피 및 의약품,2015.12.23,12월,이은정,http://www.mcnultykorea.co.kr,충청남도
덱스터,206560,"영화, 비디오물, 방송프로그램 제작 및 배급업","시각효과(Visual Effect, VFX)",2015.12.22,12월,"김욱, 강종익",http://www.dexterstudios.com,서울특별시
아진산업,13310,자동차 신품 부품 제조업,자동차 차체 부품,2015.12.22,12월,서중호,http://www.wamc.co.kr,경상북도
HLB제약,47920,자연과학 및 공학 연구개발업,"씨트리시메티딘정, 로자틴정",2015.12.21,12월,박재형,http://www.hlbpharma.co.kr,경기도
강스템바이오텍,217730,기초 의약물질 및 생물학적 제제 제조업,줄기세포치료제,2015.12.21,12월,나종천,http://www.kangstem.com,서울특별시
메가엠디,133750,일반 교습 학원,"의학, 치의학, 법학 전문대학원, 약학대학 입학시험 대비 강의",2015.12.18,12월,윤용국,http:// http://www.megamd.co.kr,서울특별시
보광산업,225530,기타 비금속 광물제품 제조업,"콘크리트용 부순골재, 아스콘, 레미콘",2015.12.17,12월,김윤수,http://www.bokwangindustry.co.kr,대구광역시
파크시스템스,140860,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",연구용 및 산업용 원자현미경,2015.12.17,12월,박상일,http://www.parkafm.co.kr,경기도
에치에프알,230240,통신 및 방송 장비 제조업,유선 및 무선통신장비 제조 및 제조서비스,2015.12.16,12월,정종민,http://www.hfrnet.com,경기도
예스티,122640,특수 목적용 기계 제조업,반도체 및 디스플레이 제조 장비,2015.12.16,12월,"장동복, 강임수 각자대표이사",http://www.yest.co.kr,경기도
코스맥스엔비티,222040,기타 식품 제조업,건강기능식품,2015.12.16,12월,윤원일,http://www.cosmaxnbt.com,경기도
멕아이씨에스,58110,의료용 기기 제조업,인공호흡기,2015.12.14,12월,김종철,http://www.mek-ics.com,경기도
원익피앤이,217820,특수 목적용 기계 제조업,2차전지 자동화 설비,2015.12.7,12월,이기채,http://www.cns2.co.kr,경기도
하이즈항공,221840,"항공기,우주선 및 부품 제조업",B787 날개구조물 등,2015.11.25,12월,하상헌,http://www.hizeaero.com,경상남도
DXVX,180400,기타 과학기술 서비스업,BAC DNA CHIP,2015.11.20,12월,"이용구, 권규찬 (각자 대표이사)",http://www.dxvx.com,서울특별시
케이디켐,221980,기타 화학제품 제조업,PVC 안정제,2015.11.19,12월,"민남규, 민소원 (각자 대표이사)",http://www.kdchem.kr,충청북도
네오오토,212560,자동차 신품 부품 제조업,"피니언 기어, 디프 어셈블리, 대형기어",2015.11.18,12월,김원일,http://www.neooto.kr,서울특별시
엔투텍,227950,특수 목적용 기계 제조업,반도체장비 부품 제조업,2015.11.18,12월,"김정민, 이욱재(각자대표)",http://www.n2tech.kr,경기도
케어젠,214370,기초 의약물질 및 생물학적 제제 제조업,"성장인자, 바이오미메틱펩타이드 기반 안면, 두피, 바디 코스메슈티컬 제품",2015.11.17,12월,정용지,http://caregen.co.kr,경기도
아이진,185490,자연과학 및 공학 연구개발업,"당뇨성망막병증 치료제, 욕창치료제, 대상포진백신, 코로나19 예방백신 등",2015.11.16,12월,유원일,http://www.eyegene.co.kr,서울특별시
나무가,190510,전자부품 제조업,"스마트폰 카메라모듈, 노트북 카메라모듈",2015.11.12,12월,원태연,http://www.namuga.co.kr,경기도
이노시스,56090,의료용 기기 제조업,정형외과용 신체보정용 의료기기,2015.11.12,12월,정주미,http://www.inno-sys.net,경기도
본느,226340,기타 화학제품 제조업,기업인수합병,2015.11.5,12월,임성기,,서울특별시
연우,115960,플라스틱제품 제조업,화장품 용기,2015.11.2,12월,박상용,http://www.yonwookorea.com,인천광역시
엔케이맥스,182400,기초 의약물질 및 생물학적 제제 제조업,"연구용 시약, NK Vue® KIT, SuperNK",2015.10.23,12월,박상우,http://www.nkmax.com,경기도
KH 건설,226360,토목 건설업,기업인수합병,2015.10.22,12월,권혁범(권한대행),,서울특별시
엑시콘,92870,특수 목적용 기계 제조업,반도체 검사장비,2015.10.22,12월,"최명배, 박상준 (공동대표)",http://www.exicon.co.kr,경기도
뉴지랩파마,214870,기계장비 및 관련 물품 도매업,CCTV 카메라,2015.10.13,12월,김명진,http://www.newglab.com,경기도
케이엠제약,225430,기타 화학제품 제조업,"구강제품, 화장품,기타 생활용품",2015.10.8,12월,"강일모, 백승원(BAIK BRIAN SEUNG WON) (각자 대표)",http://kmkmp.com,경기도
한송네오텍,226440,특수 목적용 기계 제조업,OLED FMM 인장기,2015.10.6,12월,고석주,http://hsneotech.com,경상북도
